gid,lat,lng,time,duration
09011690500,41.354942,-72.092941,2017-10-05T19:16:22Z,47
09011690500,41.353931,-72.093143,2017-10-05T19:17:09Z,18
09011690500,41.353931,-72.093143,2017-10-05T19:17:27Z,20
09011690500,41.353931,-72.093143,2017-10-05T19:17:47Z,36
09011690500,41.353931,-72.093143,2017-10-05T19:18:23Z,108
09011690500,41.353931,-72.093143,2017-10-05T19:20:11Z,165
09011693400,41.339254,-72.117292,2017-10-05T19:22:56Z,725
09011660101,41.310633,-72.345099,2017-10-05T19:35:01Z,21
09007670200,41.311188,-72.355200,2017-10-05T19:35:44Z,22
09007670200,41.308756,-72.360543,2017-10-05T19:36:06Z,18
09007670200,41.306023,-72.365695,2017-10-05T19:36:24Z,22
09007670200,41.302641,-72.372155,2017-10-05T19:36:46Z,29
09007670100,41.29078,-72.408645,2017-10-05T19:37:15Z,17
09007670100,41.29078,-72.408645,2017-10-05T19:37:32Z,29
09007670100,41.29078,-72.408645,2017-10-05T19:38:01Z,36
09007670100,41.29078,-72.408645,2017-10-05T19:38:37Z,26
09007670100,41.29078,-72.408645,2017-10-05T19:39:03Z,18
09007670100,41.29078,-72.408645,2017-10-05T19:39:21Z,29
09007670100,41.289928,-72.414471,2017-10-05T19:39:50Z,19
09007670100,41.28872,-72.421639,2017-10-05T19:40:09Z,18
09007680100,41.287848,-72.428003,2017-10-05T19:40:27Z,31
09007680100,41.287262,-72.432822,2017-10-05T19:40:58Z,103
09007680100,41.287349,-72.434068,2017-10-05T19:42:41Z,107
09007680100,41.278241,-72.483808,2017-10-05T19:44:28Z,32
09007610200,41.275195,-72.496112,2017-10-05T19:45:00Z,221
09009194100,41.283705,-72.595823,2017-10-05T19:48:41Z,17
09009194100,41.282702,-72.604649,2017-10-05T19:48:58Z,72
09009190100,41.281329,-72.647106,2017-10-05T19:50:10Z,46
09009190100,41.276928,-72.673507,2017-10-05T19:50:56Z,18
09009190100,41.274148,-72.683208,2017-10-05T19:51:14Z,292
09009184100,41.277146,-72.805595,2017-10-05T19:56:06Z,26
09009184100,41.275931,-72.812336,2017-10-05T19:56:32Z,20
09009184100,41.27503,-72.816890,2017-10-05T19:56:52Z,18
09009184100,41.274828,-72.819649,2017-10-05T19:57:10Z,69
09009184200,41.281475,-72.844981,2017-10-05T19:58:19Z,27
09009184200,41.282743,-72.853468,2017-10-05T19:58:46Z,20
09009184200,41.28068,-72.859332,2017-10-05T19:59:06Z,41
09009180200,41.284278,-72.874680,2017-10-05T19:59:47Z,12
09009180400,41.285351,-72.875632,2017-10-05T19:59:59Z,1
09009180400,41.285352,-72.875633,2017-10-05T20:00:00Z,5
09009180400,41.285808,-72.876037,2017-10-05T20:00:05Z,30
09009142604,41.296846,-72.880659,2017-10-05T20:00:35Z,123
09009142601,41.322886,-72.888692,2017-10-05T20:02:38Z,19
09009142500,41.321768,-72.893994,2017-10-05T20:02:57Z,28
09009142400,41.317699,-72.899369,2017-10-05T20:03:25Z,18
09009142400,41.315593,-72.902798,2017-10-05T20:03:43Z,17
09009142400,41.313577,-72.905985,2017-10-05T20:04:00Z,16
09009142100,41.311721,-72.909065,2017-10-05T20:04:16Z,16
09009142100,41.311378,-72.912985,2017-10-05T20:04:32Z,16
09009142100,41.310246,-72.916731,2017-10-05T20:04:48Z,16
09009140100,41.308366,-72.919695,2017-10-05T20:05:04Z,18
09009140100,41.305492,-72.921603,2017-10-05T20:05:22Z,20
09009140100,41.302397,-72.923336,2017-10-05T20:05:42Z,17
09009140200,41.299721,-72.924133,2017-10-05T20:05:59Z,16
09009140200,41.297947,-72.925510,2017-10-05T20:06:15Z,16
09009140200,41.297278,-72.926195,2017-10-05T20:06:31Z,166
09009140200,41.297209,-72.926285,2017-10-05T20:09:17Z,26
09009140200,41.29586,-72.927539,2017-10-05T20:09:43Z,16
09009140200,41.294931,-72.928685,2017-10-05T20:09:59Z,21
09009140300,41.293443,-72.931011,2017-10-05T20:10:20Z,16
09009140300,41.292324,-72.932939,2017-10-05T20:10:36Z,28
09009140500,41.290198,-72.936454,2017-10-05T20:11:04Z,16
09009140500,41.288994,-72.938350,2017-10-05T20:11:20Z,16
09009361500,41.287787,-72.940283,2017-10-05T20:11:36Z,16
09009361500,41.286323,-72.942686,2017-10-05T20:11:52Z,16
09009361500,41.28433,-72.945720,2017-10-05T20:12:08Z,17
09009154500,41.281472,-72.949061,2017-10-05T20:12:25Z,17
09009154500,41.278128,-72.952813,2017-10-05T20:12:42Z,27
09009154600,41.272425,-72.959623,2017-10-05T20:13:09Z,21
09009154600,41.269642,-72.966902,2017-10-05T20:13:30Z,17
09009154600,41.266987,-72.972394,2017-10-05T20:13:47Z,16
09009154700,41.263717,-72.976692,2017-10-05T20:14:03Z,42
09009154700,41.261559,-72.979355,2017-10-05T20:14:45Z,21
09009154700,41.257122,-72.985056,2017-10-05T20:15:06Z,22
09009154700,41.252383,-72.991067,2017-10-05T20:15:28Z,17
09009157100,41.248728,-72.995671,2017-10-05T20:15:45Z,30
09009151200,41.242636,-73.003820,2017-10-05T20:16:15Z,16
09009151200,41.239797,-73.008541,2017-10-05T20:16:31Z,20
09009151100,41.236157,-73.014493,2017-10-05T20:16:51Z,16
09009151100,41.233253,-73.019350,2017-10-05T20:17:07Z,29
09009151100,41.228279,-73.028594,2017-10-05T20:17:36Z,23
09009150900,41.224908,-73.036329,2017-10-05T20:17:59Z,18
09009150900,41.224221,-73.043095,2017-10-05T20:18:17Z,16
09009150900,41.224117,-73.048763,2017-10-05T20:18:33Z,17
09009150100,41.223943,-73.054024,2017-10-05T20:18:50Z,16
09009150100,41.222955,-73.058580,2017-10-05T20:19:06Z,25
09009150100,41.219945,-73.064146,2017-10-05T20:19:31Z,15
09009150100,41.218448,-73.066770,2017-10-05T20:19:46Z,18
09009150200,41.217433,-73.069536,2017-10-05T20:20:04Z,16
09009150100,41.216733,-73.071935,2017-10-05T20:20:20Z,16
09009150100,41.215979,-73.074602,2017-10-05T20:20:36Z,16
09009150600,41.214689,-73.077934,2017-10-05T20:20:52Z,16
09009150300,41.213071,-73.081142,2017-10-05T20:21:08Z,29
09009150600,41.211147,-73.087503,2017-10-05T20:21:37Z,16
09009150600,41.210279,-73.090955,2017-10-05T20:21:53Z,25
09009150600,41.208915,-73.096092,2017-10-05T20:22:18Z,16
09009150600,41.208188,-73.099090,2017-10-05T20:22:34Z,16
09009150600,41.20749,-73.101711,2017-10-05T20:22:50Z,16
09009150600,41.206853,-73.104096,2017-10-05T20:23:06Z,26
09009150600,41.205789,-73.107999,2017-10-05T20:23:32Z,20
09001080800,41.205013,-73.111179,2017-10-05T20:23:52Z,16
09001080800,41.204324,-73.113732,2017-10-05T20:24:08Z,16
09001080800,41.203501,-73.116907,2017-10-05T20:24:24Z,16
09001080800,41.202057,-73.120444,2017-10-05T20:24:40Z,20
09001080800,41.198707,-73.125090,2017-10-05T20:25:00Z,21
09001080700,41.194829,-73.130714,2017-10-05T20:25:21Z,16
09001080700,41.191934,-73.134858,2017-10-05T20:25:37Z,22
09001080200,41.188219,-73.140350,2017-10-05T20:25:59Z,24
09001080200,41.185086,-73.146542,2017-10-05T20:26:23Z,16
09001080200,41.184821,-73.151609,2017-10-05T20:26:39Z,16
09001074300,41.185053,-73.156784,2017-10-05T20:26:55Z,16
09001074300,41.185344,-73.161629,2017-10-05T20:27:11Z,16
09001074300,41.185561,-73.165797,2017-10-05T20:27:27Z,16
09001074300,41.185773,-73.169392,2017-10-05T20:27:43Z,16
09001073800,41.185885,-73.172942,2017-10-05T20:27:59Z,28
09001073800,41.186046,-73.179135,2017-10-05T20:28:27Z,16
09001073900,41.185535,-73.182533,2017-10-05T20:28:43Z,18
09001073900,41.184073,-73.185404,2017-10-05T20:29:01Z,16
09001070600,41.182343,-73.186610,2017-10-05T20:29:17Z,23
09001070600,41.179935,-73.187159,2017-10-05T20:29:40Z,18
09001070600,41.178293,-73.186853,2017-10-05T20:29:58Z,40
09001070600,41.171019,-73.186924,2017-10-05T20:30:38Z,22
09001070600,41.171019,-73.186924,2017-10-05T20:31:00Z,20
09001070600,41.171019,-73.186924,2017-10-05T20:31:20Z,16
09001070600,41.171019,-73.186924,2017-10-05T20:31:36Z,16
09001070600,41.171019,-73.186924,2017-10-05T20:31:52Z,17
09001070600,41.170624,-73.187409,2017-10-05T20:32:09Z,16
09001070600,41.169983,-73.189639,2017-10-05T20:32:25Z,16
09001070600,41.169691,-73.192031,2017-10-05T20:32:41Z,27
09001070900,41.169292,-73.195995,2017-10-05T20:33:08Z,22
09001070900,41.168979,-73.199764,2017-10-05T20:33:30Z,16
09001070900,41.168667,-73.203564,2017-10-05T20:33:46Z,16
09001070900,41.168294,-73.208412,2017-10-05T20:34:02Z,18
09001071000,41.167688,-73.214760,2017-10-05T20:34:20Z,16
09001071000,41.167142,-73.220470,2017-10-05T20:34:36Z,69
09001071000,41.166938,-73.221817,2017-10-05T20:35:45Z,19
09001061400,41.165181,-73.228361,2017-10-05T20:36:04Z,30
09001061400,41.159235,-73.236813,2017-10-05T20:36:34Z,21
09001060800,41.154866,-73.242725,2017-10-05T20:36:55Z,29
09001060800,41.148158,-73.249921,2017-10-05T20:37:24Z,21
09001060700,41.143863,-73.255737,2017-10-05T20:37:45Z,24
09001060700,41.141557,-73.264172,2017-10-05T20:38:09Z,16
09001060700,41.141259,-73.270075,2017-10-05T20:38:25Z,17
09001060600,41.141019,-73.276260,2017-10-05T20:38:42Z,16
09001060600,41.139672,-73.281373,2017-10-05T20:38:58Z,18
09001060600,41.1361,-73.286734,2017-10-05T20:39:16Z,21
09001060600,41.132013,-73.292977,2017-10-05T20:39:37Z,16
09001050600,41.129026,-73.297857,2017-10-05T20:39:53Z,17
09001050600,41.12615,-73.303453,2017-10-05T20:40:10Z,21
09001050600,41.123731,-73.310713,2017-10-05T20:40:31Z,16
09001050600,41.122117,-73.315903,2017-10-05T20:40:47Z,17
09001050600,41.120459,-73.320677,2017-10-05T20:41:04Z,28
09001050600,41.12042,-73.329290,2017-10-05T20:41:32Z,16
09001050600,41.121806,-73.334206,2017-10-05T20:41:48Z,16
09001050600,41.12285,-73.339148,2017-10-05T20:42:04Z,16
09001050600,41.122822,-73.344054,2017-10-05T20:42:20Z,18
09001050500,41.122376,-73.348745,2017-10-05T20:42:38Z,16
09001050500,41.122135,-73.351879,2017-10-05T20:42:54Z,20
09001050500,41.121715,-73.356017,2017-10-05T20:43:14Z,18
09001050500,41.12117,-73.359895,2017-10-05T20:43:32Z,17
09001050500,41.120434,-73.363611,2017-10-05T20:43:49Z,23
09001050400,41.119423,-73.368777,2017-10-05T20:44:12Z,16
09001050400,41.118712,-73.372202,2017-10-05T20:44:28Z,16
09001050400,41.117756,-73.376220,2017-10-05T20:44:44Z,22
09001050400,41.114966,-73.382207,2017-10-05T20:45:06Z,16
09001044300,41.112387,-73.386901,2017-10-05T20:45:22Z,16
09001044300,41.11011,-73.391267,2017-10-05T20:45:38Z,18
09001044300,41.108195,-73.394780,2017-10-05T20:45:56Z,26
09001044300,41.106059,-73.399285,2017-10-05T20:46:22Z,16
09001044200,41.104888,-73.402373,2017-10-05T20:46:38Z,29
09001044200,41.102737,-73.408038,2017-10-05T20:47:07Z,30
09001044200,41.100896,-73.413452,2017-10-05T20:47:37Z,18
09001044100,41.100168,-73.416673,2017-10-05T20:47:55Z,19
09001044100,41.098762,-73.419298,2017-10-05T20:48:14Z,31
09001044100,41.095312,-73.422363,2017-10-05T20:48:45Z,22
09001044000,41.093005,-73.424397,2017-10-05T20:49:07Z,24
09001044000,41.090389,-73.426705,2017-10-05T20:49:31Z,19
09001044000,41.087012,-73.428425,2017-10-05T20:49:50Z,16
09001043900,41.08357,-73.430019,2017-10-05T20:50:06Z,26
09001043900,41.078817,-73.436439,2017-10-05T20:50:32Z,16
09001043900,41.077989,-73.442129,2017-10-05T20:50:48Z,26
09001030200,41.077075,-73.451528,2017-10-05T20:51:14Z,32
09001030200,41.077756,-73.463020,2017-10-05T20:51:46Z,25
09001030200,41.077079,-73.471343,2017-10-05T20:52:11Z,15
09001030200,41.076753,-73.474720,2017-10-05T20:52:26Z,16
09001030200,41.076211,-73.477850,2017-10-05T20:52:42Z,16
09001030200,41.074848,-73.481226,2017-10-05T20:52:58Z,16
09001030500,41.072607,-73.484663,2017-10-05T20:53:14Z,24
09001030500,41.069148,-73.490940,2017-10-05T20:53:38Z,16
09001030500,41.068927,-73.496281,2017-10-05T20:53:54Z,16
09001030500,41.069529,-73.501526,2017-10-05T20:54:10Z,21
09001030500,41.070275,-73.507732,2017-10-05T20:54:31Z,16
09001021100,41.070551,-73.511211,2017-10-05T20:54:47Z,16
09001021100,41.069986,-73.514643,2017-10-05T20:55:03Z,16
09001021100,41.068501,-73.517752,2017-10-05T20:55:19Z,17
09001021100,41.066063,-73.520029,2017-10-05T20:55:36Z,18
09001021802,41.06321,-73.521093,2017-10-05T20:55:54Z,24
09001021802,41.059132,-73.522217,2017-10-05T20:56:18Z,16
09001021802,41.056961,-73.523296,2017-10-05T20:56:34Z,16
09001021700,41.055557,-73.524536,2017-10-05T20:56:50Z,16
09001021700,41.054167,-73.526331,2017-10-05T20:57:06Z,18
09001022100,41.052695,-73.528533,2017-10-05T20:57:24Z,28
09001022100,41.050556,-73.532059,2017-10-05T20:57:52Z,18
09001022100,41.049905,-73.533730,2017-10-05T20:58:10Z,17
09001022100,41.049404,-73.535126,2017-10-05T20:58:27Z,21
09001022200,41.048667,-73.537115,2017-10-05T20:58:48Z,22
09001022200,41.04801,-73.538895,2017-10-05T20:59:10Z,25
09001022200,41.047445,-73.540783,2017-10-05T20:59:35Z,18
09001022200,41.047005,-73.541872,2017-10-05T20:59:53Z,6
09001022200,41.04683,-73.542163,2017-10-05T20:59:59Z,1
09001022200,41.04683,-73.542163,2017-10-05T21:00:00Z,201
09001022300,41.041803,-73.550528,2017-10-05T21:03:21Z,19
09001022300,41.039841,-73.552130,2017-10-05T21:03:40Z,16
09001022300,41.037784,-73.554156,2017-10-05T21:03:56Z,20
09001022300,41.035793,-73.557708,2017-10-05T21:04:16Z,21
09001011000,41.03459,-73.562157,2017-10-05T21:04:37Z,16
09001011000,41.033786,-73.565641,2017-10-05T21:04:53Z,30
09001011000,41.032291,-73.572197,2017-10-05T21:05:23Z,16
09001011100,41.031891,-73.575654,2017-10-05T21:05:39Z,16
09001011100,41.031815,-73.578968,2017-10-05T21:05:55Z,20
09001011100,41.031787,-73.582846,2017-10-05T21:06:15Z,16
09001011100,41.031643,-73.585568,2017-10-05T21:06:31Z,19
09001011100,41.031569,-73.588487,2017-10-05T21:06:50Z,16
09001011100,41.031538,-73.590731,2017-10-05T21:07:06Z,18
09001011100,41.030933,-73.594097,2017-10-05T21:07:24Z,16
09001010800,41.030343,-73.597208,2017-10-05T21:07:40Z,16
09001010800,41.029709,-73.600402,2017-10-05T21:07:56Z,16
09001010800,41.028622,-73.604111,2017-10-05T21:08:12Z,18
09001010700,41.026465,-73.608870,2017-10-05T21:08:30Z,16
09001010700,41.024565,-73.613294,2017-10-05T21:08:46Z,16
09001011200,41.022827,-73.617652,2017-10-05T21:09:02Z,27
09001011200,41.021245,-73.625612,2017-10-05T21:09:29Z,16
09001010500,41.020735,-73.630946,2017-10-05T21:09:45Z,17
09001010500,41.018118,-73.636045,2017-10-05T21:10:02Z,24
09001010500,41.013682,-73.641084,2017-10-05T21:10:26Z,16
09001010500,41.011608,-73.643386,2017-10-05T21:10:42Z,16
09001010500,41.009661,-73.645603,2017-10-05T21:10:58Z,16
09001010500,41.0078,-73.648207,2017-10-05T21:11:14Z,16
09001010500,41.006635,-73.651469,2017-10-05T21:11:30Z,17
09001011300,41.005609,-73.655154,2017-10-05T21:11:47Z,16
36119008100,41.005223,-73.658863,2017-10-05T21:12:03Z,16
36119008000,41.003706,-73.662057,2017-10-05T21:12:19Z,17
36119008000,41.001016,-73.664377,2017-10-05T21:12:36Z,16
36119008000,40.99799,-73.666849,2017-10-05T21:12:52Z,18
36119007800,40.994067,-73.670156,2017-10-05T21:13:10Z,18
36119007800,40.990403,-73.673184,2017-10-05T21:13:28Z,16
36119007700,40.987648,-73.676439,2017-10-05T21:13:44Z,20
36119007700,40.986172,-73.681851,2017-10-05T21:14:04Z,16
36119007700,40.984734,-73.686079,2017-10-05T21:14:20Z,17
36119007700,40.982376,-73.689598,2017-10-05T21:14:37Z,16
36119007700,40.980369,-73.692642,2017-10-05T21:14:53Z,20
36119007700,40.978002,-73.696186,2017-10-05T21:15:13Z,16
36119007700,40.975881,-73.699341,2017-10-05T21:15:29Z,24
36119008404,40.972351,-73.704549,2017-10-05T21:15:53Z,16
36119008404,40.970462,-73.708370,2017-10-05T21:16:09Z,16
36119008403,40.969429,-73.713334,2017-10-05T21:16:25Z,16
36119008403,40.96796,-73.718573,2017-10-05T21:16:41Z,16
36119008403,40.965289,-73.723064,2017-10-05T21:16:57Z,24
36119007401,40.959982,-73.729326,2017-10-05T21:17:21Z,16
36119007401,40.956131,-73.733641,2017-10-05T21:17:37Z,16
36119007300,40.952305,-73.738102,2017-10-05T21:17:53Z,17
36119007300,40.948174,-73.742782,2017-10-05T21:18:10Z,16
36119007300,40.944313,-73.747199,2017-10-05T21:18:26Z,16
36119006900,40.940545,-73.751445,2017-10-05T21:18:42Z,22
36119007100,40.935508,-73.757254,2017-10-05T21:19:04Z,23
36119007100,40.930818,-73.762825,2017-10-05T21:19:27Z,18
36119005902,40.927971,-73.766575,2017-10-05T21:19:45Z,16
36119006500,40.926429,-73.768878,2017-10-05T21:20:01Z,37
36119006500,40.922286,-73.774767,2017-10-05T21:20:38Z,24
36119006500,40.919485,-73.777733,2017-10-05T21:21:02Z,16
36119006500,40.917888,-73.778919,2017-10-05T21:21:18Z,16
36119006500,40.916399,-73.780036,2017-10-05T21:21:34Z,20
36119006000,40.91462,-73.781410,2017-10-05T21:21:54Z,17
36119006000,40.913476,-73.782303,2017-10-05T21:22:11Z,16
36119006000,40.912487,-73.782996,2017-10-05T21:22:27Z,42
36119006000,40.911079,-73.784050,2017-10-05T21:23:09Z,68
36119006000,40.910919,-73.784232,2017-10-05T21:24:17Z,16
36119006100,40.909726,-73.785308,2017-10-05T21:24:33Z,30
36119006100,40.908005,-73.787684,2017-10-05T21:25:03Z,16
36119006100,40.907293,-73.788998,2017-10-05T21:25:19Z,18
36119006100,40.905751,-73.790942,2017-10-05T21:25:37Z,16
36119006100,40.903309,-73.792485,2017-10-05T21:25:53Z,27
36119005701,40.899284,-73.795293,2017-10-05T21:26:20Z,18
36119005701,40.895916,-73.797517,2017-10-05T21:26:38Z,26
36119005500,40.889406,-73.800896,2017-10-05T21:27:04Z,31
36005050400,40.881473,-73.805871,2017-10-05T21:27:35Z,23
36005050400,40.876506,-73.808900,2017-10-05T21:27:58Z,17
36005050400,40.873912,-73.810503,2017-10-05T21:28:15Z,26
36005050400,40.869916,-73.812942,2017-10-05T21:28:41Z,16
36005050400,40.867359,-73.814540,2017-10-05T21:28:57Z,16
36005050400,40.864821,-73.816304,2017-10-05T21:29:13Z,18
36005050400,40.864184,-73.817034,2017-10-05T21:29:31Z,207
36005021800,40.8394,-73.870596,2017-10-05T21:32:58Z,16
36005006000,40.837521,-73.875698,2017-10-05T21:33:14Z,206
36005001900,40.803319,-73.909970,2017-10-05T21:36:40Z,16
36005001900,40.80142,-73.911861,2017-10-05T21:36:56Z,19
36005001900,40.799352,-73.913691,2017-10-05T21:37:15Z,289
36081029700,40.75516,-73.904844,2017-10-05T21:42:04Z,22
36081025500,40.753182,-73.906247,2017-10-05T21:42:26Z,26
36081025500,40.752216,-73.907723,2017-10-05T21:42:52Z,30
36081025500,40.751988,-73.908359,2017-10-05T21:43:22Z,205
36081017100,40.751194,-73.911622,2017-10-05T21:46:47Z,15
36081017100,40.751248,-73.911770,2017-10-05T21:47:02Z,18
36081017100,40.751276,-73.911987,2017-10-05T21:47:20Z,31
36081017100,40.752047,-73.913246,2017-10-05T21:47:51Z,42
36081017100,40.750171,-73.918397,2017-10-05T21:48:33Z,16
36081017100,40.749878,-73.920415,2017-10-05T21:48:49Z,209
36081001900,40.743275,-73.945597,2017-10-05T21:52:18Z,16
36081000100,40.742157,-73.948302,2017-10-05T21:52:34Z,445
36061010100,40.7498,-73.991206,2017-10-05T21:59:59Z,1
36061010100,40.7498,-73.991207,2017-10-05T22:00:00Z,34
36061010100,40.750387,-73.994503,2017-10-05T22:00:34Z,0
36061010100,40.750387,-73.994503,2017-10-05T22:00:34Z,22
36061010100,40.750261,-73.994382,2017-10-05T22:00:56Z,20
36061010100,40.750405,-73.994487,2017-10-05T22:01:16Z,61
36061010300,40.750564,-73.994746,2017-10-05T22:02:17Z,18
36061010300,40.750428,-73.994995,2017-10-05T22:02:35Z,18
36061010300,40.750257,-73.995086,2017-10-05T22:02:53Z,25
36061010300,40.750014,-73.995303,2017-10-05T22:03:18Z,18
36061010300,40.74983,-73.995372,2017-10-05T22:03:36Z,18
36061010100,40.749664,-73.995133,2017-10-05T22:03:54Z,16
36061009500,40.749517,-73.994958,2017-10-05T22:04:10Z,18
36061009500,40.749384,-73.994763,2017-10-05T22:04:28Z,22
36061009500,40.749153,-73.994467,2017-10-05T22:04:50Z,21
36061009500,40.748962,-73.994187,2017-10-05T22:05:11Z,30
36061009500,40.748713,-73.993822,2017-10-05T22:05:41Z,24
36061009500,40.748557,-73.993511,2017-10-05T22:06:05Z,16
36061009500,40.748526,-73.993251,2017-10-05T22:06:21Z,18
36061009500,40.748442,-73.992985,2017-10-05T22:06:39Z,26
36061009500,40.748321,-73.992639,2017-10-05T22:07:05Z,21
36061009500,40.748233,-73.992546,2017-10-05T22:07:26Z,16
36061009500,40.748119,-73.992656,2017-10-05T22:07:42Z,18
36061009500,40.747925,-73.992662,2017-10-05T22:08:00Z,15
36061009500,40.747825,-73.992639,2017-10-05T22:08:15Z,16
36061009500,40.747749,-73.992537,2017-10-05T22:08:31Z,24
36061009500,40.747673,-73.992320,2017-10-05T22:08:55Z,15
36061009500,40.747596,-73.992151,2017-10-05T22:09:10Z,28
36061009500,40.747466,-73.991875,2017-10-05T22:09:38Z,18
36061009500,40.747283,-73.991518,2017-10-05T22:09:56Z,17
36061009500,40.747078,-73.991126,2017-10-05T22:10:13Z,39
36061009500,40.746649,-73.990549,2017-10-05T22:10:52Z,27
36061009500,40.746419,-73.990243,2017-10-05T22:11:19Z,16
36061007600,40.746473,-73.990085,2017-10-05T22:11:35Z,37
36061007600,40.7463,-73.990318,2017-10-05T22:12:12Z,49
36061009500,40.746031,-73.990629,2017-10-05T22:13:01Z,19
36061009500,40.745944,-73.990648,2017-10-05T22:13:20Z,29
36061009500,40.745734,-73.990778,2017-10-05T22:13:49Z,40
36061005800,40.745301,-73.991035,2017-10-05T22:14:29Z,39
36061005800,40.744938,-73.991258,2017-10-05T22:15:08Z,23
36061005800,40.744693,-73.991313,2017-10-05T22:15:31Z,25
36061005800,40.744539,-73.990923,2017-10-05T22:15:56Z,39
36061005800,40.744462,-73.990571,2017-10-05T22:16:35Z,138391
36047005900,40.678392,-74.003109,2017-10-07T12:43:06Z,27
36047005900,40.678924,-74.003240,2017-10-07T12:43:33Z,66
36047005900,40.68035,-74.004750,2017-10-07T12:44:39Z,440
36061001300,40.706949,-74.013983,2017-10-07T12:51:59Z,69
36061001300,40.706956,-74.014007,2017-10-07T12:53:08Z,70
36061001300,40.709757,-74.011852,2017-10-07T12:54:18Z,21
36061001300,40.711369,-74.010792,2017-10-07T12:54:39Z,29
36061002100,40.712848,-74.009629,2017-10-07T12:55:08Z,20
36061002100,40.713652,-74.009106,2017-10-07T12:55:28Z,27
36061003300,40.717833,-74.005880,2017-10-07T12:55:55Z,147
36061003700,40.725977,-74.004203,2017-10-07T12:58:22Z,15
36061003700,40.727562,-74.003351,2017-10-07T12:58:37Z,82
36061006500,40.732487,-74.000348,2017-10-07T12:59:59Z,1
36061006500,40.732487,-74.000348,2017-10-07T13:00:00Z,25
36061007100,40.734011,-73.999419,2017-10-07T13:00:25Z,46
36061007100,40.734011,-73.999419,2017-10-07T13:01:11Z,181
36061005800,40.742323,-73.993154,2017-10-07T13:04:12Z,66
36061005800,40.740683,-73.991354,2017-10-07T13:05:18Z,5749
36061005800,40.740683,-73.991354,2017-10-07T14:41:07Z,90
36061005400,40.740041,-73.990695,2017-10-07T14:42:37Z,20
36061005400,40.740044,-73.990685,2017-10-07T14:42:57Z,16
36061005400,40.740038,-73.990693,2017-10-07T14:43:13Z,22
36061005400,40.739837,-73.990845,2017-10-07T14:43:35Z,16
36061005400,40.739719,-73.990961,2017-10-07T14:43:51Z,18
36061005400,40.739599,-73.991046,2017-10-07T14:44:09Z,18
36061005400,40.739401,-73.991164,2017-10-07T14:44:27Z,15
36061005400,40.739195,-73.991312,2017-10-07T14:44:42Z,31
36061005400,40.73867,-73.991777,2017-10-07T14:45:13Z,18
36061005400,40.738441,-73.991985,2017-10-07T14:45:31Z,26
36061005400,40.738379,-73.992244,2017-10-07T14:45:57Z,19
36061005400,40.738506,-73.992376,2017-10-07T14:46:16Z,17
36061005400,40.738456,-73.992114,2017-10-07T14:46:33Z,16
36061005400,40.738368,-73.992096,2017-10-07T14:46:49Z,53
36061005400,40.738436,-73.992059,2017-10-07T14:47:42Z,123
36061005400,40.737997,-73.992261,2017-10-07T14:49:45Z,20
36061005400,40.737984,-73.992342,2017-10-07T14:50:05Z,39
36061005400,40.738009,-73.992379,2017-10-07T14:50:44Z,35
36061005400,40.738043,-73.992277,2017-10-07T14:51:19Z,34
36061005400,40.738094,-73.992216,2017-10-07T14:51:53Z,62
36061005200,40.737997,-73.992146,2017-10-07T14:52:55Z,49
36061005200,40.737839,-73.992149,2017-10-07T14:53:44Z,17
36061005200,40.737745,-73.992023,2017-10-07T14:54:01Z,18
36061005200,40.737562,-73.991652,2017-10-07T14:54:19Z,23
36061005200,40.737478,-73.991373,2017-10-07T14:54:42Z,28
36061005200,40.737279,-73.990908,2017-10-07T14:55:10Z,22
36061005200,40.737118,-73.990578,2017-10-07T14:55:32Z,17
36061005200,40.737285,-73.990668,2017-10-07T14:55:49Z,181
36061005200,40.737285,-73.990668,2017-10-07T14:58:50Z,17
36061005200,40.737208,-73.990939,2017-10-07T14:59:07Z,16
36061005200,40.737362,-73.991163,2017-10-07T14:59:23Z,36
36061005200,40.737671,-73.991763,2017-10-07T14:59:59Z,1
36061005200,40.737671,-73.991763,2017-10-07T15:00:00Z,18
36061005200,40.737831,-73.992073,2017-10-07T15:00:18Z,25
36061005400,40.737922,-73.992322,2017-10-07T15:00:43Z,23
36061005400,40.737992,-73.992481,2017-10-07T15:01:06Z,21
36061005400,40.738086,-73.992665,2017-10-07T15:01:27Z,26
36061005400,40.738313,-73.993153,2017-10-07T15:01:53Z,18
36061005400,40.738468,-73.993500,2017-10-07T15:02:11Z,24
36061005400,40.738637,-73.993908,2017-10-07T15:02:35Z,110453
36047011900,40.674138,-73.986246,2017-10-08T21:43:28Z,40
36047011900,40.67406,-73.986078,2017-10-08T21:44:08Z,19
36047011900,40.67419,-73.986336,2017-10-08T21:44:27Z,23
36047011900,40.674322,-73.986444,2017-10-08T21:44:50Z,29
36047011900,40.674566,-73.986890,2017-10-08T21:45:19Z,34
36047011900,40.674899,-73.987595,2017-10-08T21:45:53Z,96
36047011900,40.675286,-73.988606,2017-10-08T21:47:29Z,16
36047011900,40.675328,-73.988827,2017-10-08T21:47:45Z,24
36047011900,40.675235,-73.988854,2017-10-08T21:48:09Z,34
36047011900,40.675161,-73.988802,2017-10-08T21:48:43Z,23
36047011900,40.674998,-73.988796,2017-10-08T21:49:06Z,16
36047011900,40.674922,-73.988769,2017-10-08T21:49:22Z,24
